lead_id,created_date_key,channel_id,campaign_id,region_id,company_size,business_type,lead_score,is_mql,is_sql
521,20251201,3,7,8,1-9,Hotel,2,0,0
522,20251201,3,8,6,10-49,Restaurant,36,1,0
523,20251201,3,8,5,10-49,Bar,44,0,0
524,20251201,4,10,5,10-49,Restaurant,54,0,0
525,20251201,4,10,5,1-9,Restaurant,44,1,0
526,20251201,4,10,4,10-49,Hotel,81,1,1
527,20251201,4,11,3,1-9,Café,49,1,1
528,20251201,4,11,8,1-9,Restaurant,33,0,0
529,20251201,4,11,7,10-49,Café,74,0,0
530,20251201,4,11,2,10-49,Restaurant,44,0,0
531,20251201,4,11,1,1-9,Café,55,1,0
532,20251201,5,13,8,10-49,Snack,52,0,0
533,20251201,5,14,6,1-9,Restaurant,76,1,0
534,20251201,6,16,4,50+,Restaurant,57,1,1
535,20251201,6,16,2,50+,Restaurant,52,1,1
536,20251201,6,17,7,10-49,Bar,65,1,1
537,20251201,7,19,1,1-9,Restaurant,65,0,0
538,20251201,7,19,3,10-49,Hotel,68,1,1
539,20251201,7,19,3,1-9,Restaurant,65,1,1
540,20251202,3,7,1,50+,Restaurant,23,0,0
541,20251202,3,7,5,1-9,Restaurant,6,0,0
542,20251202,3,7,7,1-9,Hotel,0,0,0
543,20251202,4,10,1,50+,Restaurant,76,1,0
544,20251202,4,11,5,10-49,Restaurant,58,0,0
545,20251202,4,11,1,10-49,Restaurant,63,0,0
546,20251202,5,14,1,1-9,Bar,59,1,0
547,20251202,5,14,4,1-9,Restaurant,61,1,1
548,20251202,6,16,2,50+,Restaurant,58,1,1
549,20251202,6,16,6,1-9,Restaurant,37,0,0
550,20251202,6,16,6,10-49,Bar,72,1,0
551,20251202,6,17,7,10-49,Restaurant,72,1,1
552,20251202,6,17,6,1-9,Restaurant,72,1,1
553,20251202,6,17,3,10-49,Bar,67,1,1
554,20251203,1,1,8,10-49,Restaurant,51,0,0
555,20251203,1,1,3,10-49,Bar,57,0,0
556,20251203,1,2,4,1-9,Restaurant,32,1,0
557,20251203,1,3,3,1-9,Snack,52,1,0
558,20251203,2,4,2,10-49,Restaurant,82,1,1
559,20251203,2,5,2,50+,Hotel,67,1,0
560,20251203,3,7,6,1-9,Snack,23,0,0
561,20251203,3,7,2,10-49,Restaurant,19,0,0
562,20251203,3,7,1,10-49,Bar,41,0,0
563,20251203,3,7,3,1-9,Restaurant,20,0,0
564,20251203,3,7,8,10-49,Bar,28,0,0
565,20251203,3,7,6,1-9,Restaurant,34,0,0
566,20251203,3,8,6,1-9,Bar,32,0,0
567,20251203,4,10,7,1-9,Bar,54,1,0
568,20251203,4,10,2,1-9,Bar,52,1,1
569,20251203,4,10,6,1-9,Restaurant,65,0,0
570,20251203,4,11,5,1-9,Restaurant,39,0,0
571,20251203,5,13,3,1-9,Restaurant,61,1,1
572,20251203,5,13,7,10-49,Restaurant,56,0,0
573,20251203,5,13,2,10-49,Restaurant,85,1,1
574,20251203,5,14,1,10-49,Restaurant,74,1,1
575,20251203,5,14,8,50+,Café,85,1,0
576,20251203,5,14,1,1-9,Bar,58,1,1
577,20251203,5,15,3,1-9,Hotel,43,0,0
578,20251203,6,16,5,1-9,Restaurant,73,1,1
579,20251203,7,19,4,10-49,Bar,75,1,1
580,20251204,1,1,7,10-49,Restaurant,47,0,0
581,20251204,1,1,6,10-49,Hotel,57,0,0
582,20251204,1,3,1,50+,Restaurant,,1,0
583,20251204,1,3,7,10-49,Bar,61,1,1
584,20251204,3,7,2,1-9,Restaurant,25,0,0
585,20251204,3,7,3,1-9,Restaurant,42,0,0
586,20251204,3,7,1,1-9,Restaurant,35,1,0
587,20251204,3,7,6,10-49,Restaurant,37,1,0
588,20251204,3,7,3,1-9,Bar,33,0,0
589,20251204,3,8,4,1-9,Restaurant,37,1,0
590,20251204,3,8,2,50+,Hotel,49,0,0
591,20251204,3,8,7,1-9,Bar,39,1,0
592,20251204,4,10,7,1-9,Snack,47,0,0
593,20251204,4,10,3,1-9,Café,21,0,0
594,20251204,4,11,5,1-9,Bar,55,0,0
595,20251204,4,11,1,1-9,Snack,67,0,0
596,20251204,4,11,2,1-9,Bar,23,0,0
597,20251204,4,11,7,10-49,Bar,59,0,0
598,20251204,5,13,3,1-9,Bar,59,1,1
599,20251204,5,13,2,10-49,Restaurant,69,1,1
600,20251204,5,14,3,1-9,Restaurant,39,0,0
601,20251204,6,16,2,1-9,Restaurant,70,0,0
602,20251204,7,19,6,1-9,Restaurant,71,1,1
603,20251204,7,19,8,10-49,Restaurant,46,1,0
604,20251205,1,1,2,1-9,Bar,55,1,1
605,20251205,2,4,2,1-9,Café,71,1,1
606,20251205,2,4,2,10-49,Restaurant,83,1,1
607,20251205,3,7,3,1-9,Restaurant,16,0,0
608,20251205,3,8,6,1-9,Restaurant,38,0,0
609,20251205,4,10,7,10-49,Bar,49,1,1
610,20251205,4,10,8,10-49,Restaurant,44,0,0
611,20251205,4,11,1,50+,Restaurant,55,0,0
612,20251205,5,13,2,10-49,Restaurant,75,0,0
613,20251205,5,13,3,1-9,Café,46,0,0
614,20251205,5,13,1,10-49,Restaurant,37,0,0
615,20251205,5,14,1,1-9,Snack,47,0,0
616,20251205,5,15,1,10-49,Restaurant,65,0,0
617,20251205,6,16,1,1-9,Restaurant,48,0,0
618,20251205,6,16,4,1-9,Snack,54,1,0
619,20251205,7,20,2,1-9,Restaurant,75,1,0
620,20251205,7,20,3,10-49,Restaurant,67,0,0
621,20251206,1,1,6,1-9,Restaurant,54,1,0
622,20251206,1,3,2,1-9,Bar,52,1,1
623,20251206,3,7,4,1-9,Restaurant,30,0,0
624,20251206,3,7,1,10-49,Restaurant,26,0,0
625,20251206,3,7,8,1-9,Snack,30,1,0
626,20251206,3,7,7,1-9,Restaurant,2,0,0
627,20251206,3,8,1,10-49,Bar,28,0,0
628,20251206,4,10,6,1-9,Restaurant,51,1,0
629,20251206,4,10,1,50+,Hotel,80,1,1
630,20251206,4,10,1,10-49,Restaurant,52,1,1
631,20251206,4,10,8,10-49,Bar,51,1,1
632,20251206,4,11,6,1-9,Bar,33,0,0
633,20251206,4,11,1,50+,Bar,50,1,0
634,20251206,4,11,4,50+,Bar,61,1,1
635,20251206,4,11,7,1-9,Bar,70,1,0
636,20251206,5,13,8,10-49,Restaurant,68,1,1
637,20251206,5,13,2,1-9,Restaurant,52,0,0
638,20251206,5,13,3,1-9,Restaurant,38,0,0
639,20251206,5,13,8,10-49,Bar,57,1,1
640,20251206,5,15,3,10-49,Restaurant,99,1,1
641,20251206,5,15,2,1-9,Restaurant,48,1,0
642,20251206,6,16,6,10-49,Hotel,80,1,0
643,20251206,7,19,2,1-9,Bar,64,1,1
644,20251206,7,19,7,1-9,Restaurant,90,1,1
645,20251206,7,19,3,1-9,Restaurant,65,0,0
646,20251206,7,19,4,1-9,Snack,67,0,0
647,20251206,7,20,2,10-49,Restaurant,95,1,1
648,20251207,1,1,1,10-49,Restaurant,38,1,1
649,20251207,1,1,5,1-9,Bar,52,1,1
650,20251207,1,2,7,1-9,Bar,48,0,0
651,20251207,3,7,6,1-9,Restaurant,42,0,0
652,20251207,3,7,8,1-9,Restaurant,45,0,0
653,20251207,4,10,8,10-49,Restaurant,57,0,0
654,20251207,4,11,2,1-9,Snack,59,0,0
655,20251207,5,15,3,1-9,Restaurant,51,0,0
656,20251207,6,17,4,1-9,Bar,66,1,1
657,20251207,7,19,1,1-9,Café,68,1,1
658,20251207,7,19,2,50+,Restaurant,100,1,1
659,20251207,7,19,2,10-49,Bar,73,1,1
660,20251208,1,1,2,1-9,Restaurant,76,1,1
661,20251208,1,1,8,10-49,Snack,60,0,0
662,20251208,1,3,6,1-9,Restaurant,46,0,0
663,20251208,1,3,3,10-49,Restaurant,50,0,0
664,20251208,3,7,3,1-9,Bar,,0,0
665,20251208,3,8,7,50+,Bar,36,1,0
666,20251208,3,8,8,50+,Hotel,41,0,0
667,20251208,3,8,2,1-9,Snack,52,1,1
668,20251208,4,10,1,10-49,Restaurant,63,0,0
669,20251208,4,10,7,1-9,Café,32,1,0
670,20251208,4,11,7,1-9,Café,22,0,0
671,20251208,4,11,1,1-9,Restaurant,60,1,0
672,20251208,4,11,1,1-9,Bar,60,1,0
673,20251208,4,11,2,50+,Restaurant,45,1,0
674,20251208,5,13,3,10-49,Restaurant,49,1,0
675,20251208,5,13,2,10-49,Hotel,80,1,1
676,20251208,5,13,4,1-9,Restaurant,38,0,0
677,20251208,5,14,1,10-49,Café,57,0,0
678,20251208,5,14,3,50+,Restaurant,64,1,1
679,20251208,7,19,7,1-9,Restaurant,82,1,1
680,20251208,7,19,1,1-9,Hotel,83,1,1
681,20251208,7,19,5,1-9,Bar,64,0,0
682,20251208,7,20,7,1-9,Bar,82,0,0
683,20251208,7,20,7,10-49,Restaurant,89,1,1
684,20251208,7,20,3,1-9,Snack,73,1,1
685,20251209,1,1,7,50+,Bar,56,1,1
686,20251209,1,1,2,10-49,Snack,67,0,0
687,20251209,1,3,7,1-9,Restaurant,36,0,0
688,20251209,3,7,1,1-9,Restaurant,33,0,0
689,20251209,3,7,3,10-49,Restaurant,42,1,0
690,20251209,3,7,3,1-9,Hotel,33,0,0
691,20251209,3,7,3,50+,Restaurant,31,0,0
692,20251209,3,7,2,10-49,Restaurant,44,0,0
693,20251209,3,7,6,1-9,Restaurant,,0,0
694,20251209,3,7,1,1-9,Restaurant,36,0,0
695,20251209,3,7,5,10-49,Bar,20,0,0
696,20251209,3,7,8,1-9,Bar,16,0,0
697,20251209,3,7,2,50+,Snack,29,0,0
698,20251209,3,7,4,1-9,Hotel,39,0,0
699,20251209,4,10,3,1-9,Restaurant,47,1,0
700,20251209,4,10,8,1-9,Restaurant,73,1,1
701,20251209,4,11,6,1-9,Restaurant,47,1,0
702,20251209,4,11,6,10-49,Bar,32,0,0
703,20251209,5,13,1,10-49,Restaurant,75,1,1
704,20251209,5,13,1,1-9,Restaurant,30,0,0
705,20251209,7,20,5,1-9,Café,79,1,0
706,20251209,7,20,3,1-9,Bar,69,0,0
707,20251209,7,20,1,10-49,Restaurant,67,1,1
708,20251210,3,7,1,10-49,Bar,52,0,0
709,20251210,3,7,5,10-49,Café,21,0,0
710,20251210,3,7,4,10-49,Restaurant,31,1,0
711,20251210,3,7,1,1-9,Restaurant,12,0,0
712,20251210,3,7,2,1-9,Restaurant,0,0,0
713,20251210,3,7,5,1-9,Restaurant,37,1,0
714,20251210,3,8,5,1-9,Café,22,0,0
715,20251210,4,10,4,1-9,Restaurant,58,1,1
716,20251210,4,10,8,10-49,Restaurant,91,0,0
717,20251210,4,10,6,50+,Restaurant,38,1,0
718,20251210,4,10,2,10-49,Restaurant,55,0,0
719,20251210,4,11,2,50+,Restaurant,74,1,0
720,20251210,4,11,3,1-9,Restaurant,59,1,0
721,20251210,4,11,1,1-9,Bar,67,0,0
722,20251210,5,13,6,10-49,Restaurant,50,0,0
723,20251210,6,16,3,1-9,Hotel,60,1,1
724,20251210,7,20,3,10-49,Restaurant,87,1,1
725,20251210,7,20,2,1-9,Snack,82,1,1
726,20251211,3,7,7,10-49,Restaurant,10,0,0
727,20251211,3,7,5,1-9,Snack,10,0,0
728,20251211,3,8,1,10-49,Snack,34,1,0
729,20251211,4,10,2,1-9,Restaurant,55,1,1
730,20251211,4,11,6,10-49,Restaurant,67,1,0
731,20251211,4,11,6,1-9,Restaurant,44,0,0
732,20251211,5,13,5,50+,Restaurant,71,1,0
733,20251211,5,13,1,50+,Restaurant,71,1,0
734,20251211,6,16,4,1-9,Snack,57,0,0
735,20251211,6,17,6,1-9,Snack,71,1,1
736,20251211,7,19,1,50+,Restaurant,90,1,1
737,20251211,7,19,5,1-9,Hotel,77,1,0
738,20251211,7,19,3,10-49,Café,62,1,1
739,20251211,7,20,3,1-9,Restaurant,73,1,1
740,20251211,7,20,8,1-9,Restaurant,86,1,1
741,20251211,7,20,1,1-9,Snack,67,0,0
742,20251212,3,7,3,1-9,Restaurant,28,1,0
743,20251212,3,7,7,50+,Restaurant,17,0,0
744,20251212,3,8,6,50+,Café,58,1,1
745,20251212,4,10,7,50+,Restaurant,100,1,0
746,20251212,4,10,3,1-9,Restaurant,51,1,1
747,20251212,5,13,2,50+,Restaurant,69,1,1
748,20251212,5,13,3,1-9,Restaurant,65,0,0
749,20251212,5,14,5,10-49,Hotel,70,1,0
750,20251212,5,14,1,1-9,Bar,57,1,0
751,20251212,6,17,5,10-49,Restaurant,89,1,0
752,20251212,6,17,6,10-49,Restaurant,43,0,0
753,20251212,7,19,5,1-9,Bar,74,1,1
754,20251213,1,1,1,10-49,Bar,76,1,0
755,20251213,1,1,6,10-49,Restaurant,63,1,1
756,20251213,2,4,3,50+,Bar,73,0,0
757,20251213,3,7,2,10-49,Restaurant,48,1,1
758,20251213,4,10,1,1-9,Restaurant,86,1,0
759,20251213,4,11,2,1-9,Restaurant,45,0,0
760,20251213,4,11,8,10-49,Restaurant,34,0,0
761,20251213,5,13,7,1-9,Snack,56,1,1
762,20251213,5,13,5,10-49,Snack,49,0,0
763,20251213,5,13,6,10-49,Restaurant,60,0,0
764,20251213,5,15,3,10-49,Café,77,1,1
765,20251213,6,17,8,1-9,Restaurant,74,1,1
766,20251213,7,19,1,10-49,Snack,97,1,1
767,20251213,7,19,1,10-49,Café,67,0,0
768,20251213,7,20,6,50+,Bar,97,1,1
769,20251213,7,20,4,10-49,Hotel,44,0,0
770,20251213,7,20,2,1-9,Restaurant,78,1,1
771,20251214,1,1,4,10-49,Café,72,0,0
772,20251214,1,3,4,1-9,Bar,61,0,0
773,20251214,3,7,5,1-9,Restaurant,40,0,0
774,20251214,3,7,4,1-9,Café,16,0,0
775,20251214,3,7,5,10-49,Café,36,0,0
776,20251214,3,8,2,10-49,Snack,48,1,0
777,20251214,3,8,2,1-9,Restaurant,26,0,0
778,20251214,4,10,7,10-49,Snack,73,1,1
779,20251214,4,10,8,1-9,Restaurant,45,0,0
780,20251214,4,10,6,1-9,Restaurant,63,1,0
781,20251214,5,13,5,1-9,Café,64,1,1
782,20251214,5,14,1,1-9,Restaurant,63,1,1
783,20251214,5,15,1,1-9,Restaurant,75,1,1
784,20251214,6,16,3,10-49,Restaurant,83,1,0
785,20251214,6,16,3,10-49,Café,52,1,0
786,20251214,6,16,1,1-9,Bar,68,1,1
787,20251214,7,19,8,1-9,Bar,52,0,0
788,20251215,1,1,1,10-49,Restaurant,71,0,0
789,20251215,1,1,1,1-9,Restaurant,24,0,0
790,20251215,1,2,6,1-9,Bar,32,0,0
791,20251215,3,7,4,1-9,Hotel,21,0,0
792,20251215,3,7,1,1-9,Restaurant,12,0,0
793,20251215,3,7,7,1-9,Restaurant,30,0,0
794,20251215,3,7,5,1-9,Restaurant,20,0,0
795,20251215,3,8,1,1-9,Restaurant,31,0,0
796,20251215,3,8,8,10-49,Restaurant,42,0,0
797,20251215,3,8,4,1-9,Restaurant,4,0,0
798,20251215,3,8,1,1-9,Restaurant,29,0,0
799,20251215,4,10,4,50+,Snack,75,1,1
800,20251215,4,10,3,10-49,Restaurant,43,1,1
801,20251215,4,10,5,10-49,Bar,59,1,1
802,20251215,5,13,5,1-9,Café,74,1,0
803,20251215,5,13,1,1-9,Bar,49,0,0
804,20251215,5,14,8,10-49,Restaurant,64,1,1
805,20251215,5,15,6,10-49,Bar,69,1,0
806,20251215,6,16,7,10-49,Café,77,1,1
807,20251215,6,16,6,1-9,Café,29,1,0
808,20251215,6,16,1,1-9,Snack,35,0,0
809,20251215,7,20,7,1-9,Snack,52,0,0
810,20251215,7,20,8,1-9,Restaurant,48,1,0
811,20251216,1,1,8,50+,Restaurant,87,1,0
812,20251216,1,1,4,1-9,Snack,39,0,0
813,20251216,1,3,8,1-9,Restaurant,49,1,1
814,20251216,2,5,4,10-49,Restaurant,77,0,0
815,20251216,3,7,5,1-9,Restaurant,22,0,0
816,20251216,3,7,5,1-9,Bar,16,0,0
817,20251216,3,7,1,10-49,Hotel,41,0,0
818,20251216,3,7,8,1-9,Bar,21,0,0
819,20251216,4,10,1,1-9,Restaurant,62,0,0
820,20251216,4,10,8,10-49,Bar,62,1,0
821,20251216,4,10,8,50+,Restaurant,55,0,0
822,20251216,4,10,1,10-49,Bar,47,1,1
823,20251216,4,11,2,1-9,Restaurant,35,0,0
824,20251216,4,11,5,1-9,Restaurant,40,0,0
825,20251216,5,13,7,1-9,Snack,55,0,0
826,20251216,5,13,3,1-9,Snack,66,1,1
827,20251216,5,14,7,1-9,Café,63,1,1
828,20251216,6,16,8,1-9,Snack,59,0,0
829,20251216,6,16,6,10-49,Restaurant,41,1,0
830,20251216,7,19,2,1-9,Bar,72,1,1
831,20251216,7,19,6,1-9,Restaurant,83,1,1
832,20251216,7,19,8,10-49,Café,100,1,1
833,20251216,7,19,1,10-49,Snack,52,1,0
834,20251216,7,20,3,1-9,Restaurant,77,1,1
835,20251216,7,20,7,1-9,Restaurant,69,1,1
836,20251216,7,20,8,10-49,Restaurant,72,1,1
837,20251216,7,20,2,1-9,Restaurant,86,1,1
838,20251217,1,3,1,10-49,Restaurant,54,0,0
839,20251217,2,5,5,50+,Restaurant,100,1,1
840,20251217,3,7,2,1-9,Bar,38,0,0
841,20251217,3,8,6,1-9,Restaurant,51,1,0
842,20251217,4,10,5,10-49,Bar,44,0,0
843,20251217,4,11,7,10-49,Restaurant,42,0,0
844,20251217,5,14,1,1-9,Snack,41,1,1
845,20251217,5,14,5,1-9,Bar,74,1,0
846,20251217,6,16,1,1-9,Restaurant,78,1,1
847,20251217,6,16,3,1-9,Restaurant,36,0,0
848,20251217,6,16,2,1-9,Snack,72,1,1
849,20251217,6,17,7,10-49,Bar,75,1,0
850,20251217,6,17,7,1-9,Restaurant,66,1,1
851,20251217,7,19,4,10-49,Restaurant,87,1,1
852,20251217,7,19,8,10-49,Bar,77,1,0
853,20251217,7,20,4,1-9,Café,78,0,0
854,20251218,1,1,8,1-9,Restaurant,48,1,0
855,20251218,1,3,7,1-9,Restaurant,58,1,0
856,20251218,2,4,3,10-49,Snack,59,1,0
857,20251218,3,8,1,1-9,Restaurant,39,0,0
858,20251218,4,10,7,1-9,Hotel,44,1,0
859,20251218,4,10,7,1-9,Restaurant,28,0,0
860,20251218,4,11,5,10-49,Restaurant,82,1,1
861,20251218,4,11,7,1-9,Restaurant,50,1,1
862,20251218,5,13,2,10-49,Café,55,0,0
863,20251218,5,13,7,1-9,Restaurant,76,0,0
864,20251218,5,13,2,1-9,Bar,67,0,0
865,20251218,5,14,1,1-9,Restaurant,53,0,0
866,20251218,6,16,4,10-49,Café,82,1,1
867,20251218,6,16,3,1-9,Bar,55,0,0
868,20251218,6,17,2,1-9,Restaurant,62,1,0
869,20251218,6,17,7,1-9,Restaurant,51,0,0
870,20251218,7,19,5,10-49,Restaurant,76,1,1
871,20251218,7,19,5,10-49,Restaurant,83,1,1
872,20251219,3,7,3,1-9,Café,43,0,0
873,20251219,3,7,3,1-9,Restaurant,27,0,0
874,20251219,3,7,1,1-9,Restaurant,31,0,0
875,20251219,3,7,4,1-9,Snack,39,1,0
876,20251219,3,7,2,1-9,Café,4,0,0
877,20251219,3,7,7,1-9,Restaurant,45,0,0
878,20251219,3,7,4,10-49,Snack,59,0,0
879,20251219,3,8,1,1-9,Restaurant,20,0,0
880,20251219,3,8,5,1-9,Restaurant,14,0,0
881,20251219,3,8,7,10-49,Restaurant,54,0,0
882,20251219,3,8,4,1-9,Restaurant,28,0,0
883,20251219,3,8,4,1-9,Snack,26,0,0
884,20251219,3,8,1,1-9,Café,29,0,0
885,20251219,4,10,1,10-49,Bar,76,1,0
886,20251219,4,10,6,1-9,Restaurant,40,0,0
887,20251219,4,10,4,1-9,Restaurant,47,1,1
888,20251219,4,10,5,10-49,Snack,51,1,0
889,20251219,4,10,7,10-49,Bar,66,0,0
890,20251219,4,11,8,10-49,Restaurant,59,1,0
891,20251219,4,11,7,10-49,Snack,,1,0
892,20251219,4,11,4,10-49,Restaurant,56,0,0
893,20251219,5,13,1,1-9,Bar,68,1,1
894,20251219,5,13,7,10-49,Bar,76,0,0
895,20251219,6,17,7,1-9,Restaurant,55,1,1
896,20251219,7,20,1,10-49,Restaurant,87,1,1
897,20251220,1,1,1,10-49,Restaurant,77,1,1
898,20251220,1,3,1,1-9,Restaurant,61,0,0
899,20251220,1,3,1,10-49,Restaurant,40,0,0
900,20251220,3,8,1,10-49,Bar,43,0,0
901,20251220,4,11,7,1-9,Restaurant,18,0,0
902,20251220,5,13,4,1-9,Snack,58,0,0
903,20251220,5,13,2,1-9,Café,63,1,0
904,20251220,5,13,4,10-49,Hotel,84,1,0
905,20251220,5,13,3,1-9,Bar,63,1,1
906,20251220,5,14,3,1-9,Restaurant,76,1,1
907,20251220,7,19,8,10-49,Café,94,1,1
908,20251221,1,3,6,10-49,Restaurant,67,0,0
909,20251221,3,8,3,1-9,Restaurant,25,0,0
910,20251221,3,8,8,1-9,Café,53,0,0
911,20251221,3,8,5,10-49,Restaurant,29,0,0
912,20251221,4,11,8,1-9,Restaurant,57,1,0
913,20251221,5,14,5,1-9,Restaurant,60,1,1
914,20251221,7,20,3,1-9,Restaurant,63,0,0
915,20251221,7,20,6,1-9,Restaurant,71,1,1
916,20251222,1,1,4,50+,Café,88,1,1
917,20251222,1,1,8,1-9,Bar,49,1,0
918,20251222,3,7,5,1-9,Snack,22,0,0
919,20251222,3,7,1,1-9,Snack,11,0,0
920,20251222,3,8,2,1-9,Restaurant,,0,0
921,20251222,3,8,8,1-9,Restaurant,30,0,0
922,20251222,4,10,5,50+,Hotel,72,0,0
923,20251222,4,10,1,1-9,Bar,45,1,1
924,20251222,4,10,7,10-49,Café,66,0,0
925,20251222,4,11,6,1-9,Restaurant,51,1,0
926,20251222,4,11,1,1-9,Bar,36,1,1
927,20251222,5,13,3,1-9,Bar,64,1,0
928,20251222,5,13,2,10-49,Restaurant,46,1,1
929,20251222,5,13,7,1-9,Café,57,0,0
930,20251222,6,16,2,10-49,Bar,67,1,0
931,20251222,7,20,8,50+,Restaurant,90,1,1
932,20251223,1,3,4,1-9,Snack,55,0,0
933,20251223,3,7,6,1-9,Restaurant,34,1,0
934,20251223,3,7,1,10-49,Restaurant,14,0,0
935,20251223,3,7,6,1-9,Café,22,0,0
936,20251223,3,7,8,1-9,Café,39,0,0
937,20251223,3,7,7,10-49,Snack,0,0,0
938,20251223,4,11,2,10-49,Restaurant,18,0,0
939,20251223,4,11,4,1-9,Restaurant,43,0,0
940,20251223,5,13,1,50+,Snack,67,0,0
941,20251223,5,13,7,1-9,Bar,50,1,0
942,20251223,5,13,2,10-49,Restaurant,62,0,0
943,20251223,5,14,6,1-9,Restaurant,47,0,0
944,20251223,5,14,8,1-9,Restaurant,45,0,0
945,20251223,6,16,8,50+,Bar,80,1,0
946,20251223,6,16,1,50+,Restaurant,78,1,1
947,20251223,6,17,4,1-9,Restaurant,61,1,1
948,20251223,6,17,5,50+,Restaurant,96,1,1
949,20251223,6,17,6,50+,Restaurant,81,1,1
950,20251223,7,19,7,10-49,Café,56,0,0
951,20251223,7,19,6,50+,Café,87,1,0
952,20251223,7,20,2,1-9,Bar,92,1,1
953,20251224,1,2,1,10-49,Café,76,0,0
954,20251224,3,7,6,10-49,Restaurant,54,1,0
955,20251224,3,7,3,10-49,Snack,20,0,0
956,20251224,3,7,4,10-49,Bar,48,0,0
957,20251224,4,10,2,50+,Restaurant,79,1,1
958,20251224,4,11,1,1-9,Hotel,33,1,1
959,20251224,5,15,2,1-9,Restaurant,38,1,0
960,20251224,6,16,8,1-9,Restaurant,64,1,0
961,20251224,6,17,5,10-49,Bar,49,1,1
962,20251224,6,17,5,50+,Bar,71,1,0
963,20251224,6,17,1,1-9,Bar,70,1,1
964,20251225,1,1,1,10-49,Restaurant,42,1,0
965,20251225,1,1,2,1-9,Snack,37,0,0
966,20251225,3,7,2,10-49,Café,5,0,0
967,20251225,3,7,1,1-9,Café,23,0,0
968,20251225,3,7,1,1-9,Café,8,0,0
969,20251225,3,8,5,10-49,Bar,50,0,0
970,20251225,4,10,2,1-9,Restaurant,58,0,0
971,20251225,4,10,3,50+,Snack,52,0,0
972,20251225,4,10,2,50+,Restaurant,82,1,1
973,20251225,4,11,4,1-9,Hotel,45,0,0
974,20251225,4,11,2,1-9,Café,44,0,0
975,20251225,4,11,3,50+,Bar,69,0,0
976,20251225,4,11,7,1-9,Bar,39,1,0
977,20251225,5,13,4,1-9,Bar,81,1,0
978,20251225,5,14,1,1-9,Snack,64,1,0
979,20251225,6,16,3,50+,Restaurant,61,0,0
980,20251225,6,16,1,1-9,Hotel,59,0,0
981,20251225,6,16,1,1-9,Café,76,1,0
982,20251225,6,17,1,10-49,Restaurant,79,0,0
983,20251225,7,19,2,1-9,Restaurant,64,0,0
984,20251226,1,1,1,1-9,Snack,40,0,0
985,20251226,1,3,5,10-49,Restaurant,75,1,0
986,20251226,3,7,1,1-9,Restaurant,9,0,0
987,20251226,3,7,8,1-9,Restaurant,37,0,0
988,20251226,3,8,3,1-9,Café,12,1,0
989,20251226,4,10,4,10-49,Restaurant,50,1,0
990,20251226,4,10,6,50+,Restaurant,59,0,0
991,20251226,5,15,1,1-9,Restaurant,52,1,1
992,20251227,2,5,1,10-49,Restaurant,74,1,1
993,20251227,3,8,6,1-9,Restaurant,46,0,0
994,20251227,4,10,7,1-9,Restaurant,61,1,0
995,20251227,4,10,6,1-9,Restaurant,69,1,1
996,20251227,4,10,2,1-9,Bar,62,1,0
997,20251227,4,10,2,1-9,Bar,28,0,0
998,20251227,4,11,2,1-9,Restaurant,61,0,0
999,20251227,6,17,2,1-9,Restaurant,59,0,0
1000,20251228,3,8,3,1-9,Snack,43,1,0
1001,20251228,3,8,3,1-9,Restaurant,31,0,0
1002,20251228,4,10,7,1-9,Restaurant,49,1,0
1003,20251228,4,11,1,1-9,Snack,79,1,1
1004,20251228,5,13,1,50+,Restaurant,70,1,0
1005,20251228,5,13,3,1-9,Restaurant,40,1,1
1006,20251228,5,15,8,1-9,Café,56,1,1
1007,20251228,6,16,7,1-9,Café,59,0,0
1008,20251228,6,16,1,1-9,Bar,44,0,0
1009,20251228,7,19,7,1-9,Restaurant,78,0,0
1010,20251229,1,1,1,1-9,Restaurant,73,1,1
1011,20251229,2,5,5,10-49,Restaurant,81,1,1
1012,20251229,3,7,5,1-9,Restaurant,9,0,0
1013,20251229,3,8,8,10-49,Bar,36,1,1
1014,20251229,3,8,3,1-9,Hotel,10,0,0
1015,20251229,4,10,8,1-9,Bar,34,1,0
1016,20251229,4,11,1,10-49,Restaurant,41,0,0
1017,20251229,4,11,7,1-9,Snack,56,1,1
1018,20251229,5,13,8,1-9,Snack,70,1,0
1019,20251229,6,16,3,1-9,Hotel,64,0,0
1020,20251229,7,20,8,1-9,Bar,73,1,0
1021,20251230,1,1,7,10-49,Restaurant,69,1,0
1022,20251230,1,1,1,1-9,Restaurant,47,1,1
1023,20251230,1,1,1,1-9,Café,35,0,0
1024,20251230,1,1,6,10-49,Bar,58,1,0
1025,20251230,1,1,3,1-9,Café,49,0,0
1026,20251230,1,3,4,10-49,Restaurant,58,0,0
1027,20251230,3,7,5,1-9,Restaurant,32,0,0
1028,20251230,3,7,3,1-9,Hotel,14,0,0
1029,20251230,3,8,2,1-9,Restaurant,39,0,0
1030,20251230,3,8,6,1-9,Restaurant,33,0,0
1031,20251230,4,10,7,50+,Restaurant,64,0,0
1032,20251230,4,10,7,1-9,Restaurant,40,0,0
1033,20251230,4,10,4,10-49,Bar,44,0,0
1034,20251230,5,14,5,1-9,Snack,75,0,0
1035,20251230,5,14,8,10-49,Bar,56,0,0
1036,20251230,5,14,5,1-9,Hotel,67,1,1
1037,20251230,6,16,8,1-9,Bar,42,0,0
